word,level,word_url,word_class
coalition,c1,https://www.oxfordlearnersdictionaries.com/definition/english/coalition,noun
coast,a2,https://www.oxfordlearnersdictionaries.com/definition/english/coast_1,noun
coastal,c1,https://www.oxfordlearnersdictionaries.com/definition/english/coastal,adjective
coat,a1,https://www.oxfordlearnersdictionaries.com/definition/english/coat_1,noun
cocktail,c1,https://www.oxfordlearnersdictionaries.com/definition/english/cocktail,noun
code,a2,https://www.oxfordlearnersdictionaries.com/definition/english/code_1,noun
coffee,a1,https://www.oxfordlearnersdictionaries.com/definition/english/coffee,noun
cognitive,c1,https://www.oxfordlearnersdictionaries.com/definition/english/cognitive,adjective
coin,b1,https://www.oxfordlearnersdictionaries.com/definition/english/coin_1,noun
coincide,c1,https://www.oxfordlearnersdictionaries.com/definition/english/coincide,verb
coincidence,b2,https://www.oxfordlearnersdictionaries.com/definition/english/coincidence,noun
cold,a1,https://www.oxfordlearnersdictionaries.com/definition/english/cold_1,adjective
cold,a1,https://www.oxfordlearnersdictionaries.com/definition/english/cold_2,noun
collaborate,c1,https://www.oxfordlearnersdictionaries.com/definition/english/collaborate,verb
collaboration,c1,https://www.oxfordlearnersdictionaries.com/definition/english/collaboration,noun
collapse,b2,https://www.oxfordlearnersdictionaries.com/definition/english/collapse_2,noun
collapse,b2,https://www.oxfordlearnersdictionaries.com/definition/english/collapse_1,verb
colleague,a2,https://www.oxfordlearnersdictionaries.com/definition/english/colleague,noun
collect,a2,https://www.oxfordlearnersdictionaries.com/definition/english/collect_2,verb
collection,b1,https://www.oxfordlearnersdictionaries.com/definition/english/collection,noun
collective,c1,https://www.oxfordlearnersdictionaries.com/definition/english/collective_1,adjective
collector,b2,https://www.oxfordlearnersdictionaries.com/definition/english/collector,noun
college,a1,https://www.oxfordlearnersdictionaries.com/definition/english/college,noun
collision,c1,https://www.oxfordlearnersdictionaries.com/definition/english/collision,noun
colonial,c1,https://www.oxfordlearnersdictionaries.com/definition/english/colonial_1,adjective
colony,b2,https://www.oxfordlearnersdictionaries.com/definition/english/colony,noun
colour,a1,https://www.oxfordlearnersdictionaries.com/definition/english/colour_1,noun
coloured,b1,https://www.oxfordlearnersdictionaries.com/definition/english/coloured_1,adjective
colourful,b2,https://www.oxfordlearnersdictionaries.com/definition/english/colourful,adjective
column,a2,https://www.oxfordlearnersdictionaries.com/definition/english/column,noun
columnist,c1,https://www.oxfordlearnersdictionaries.com/definition/english/columnist,noun
combat,c1,https://www.oxfordlearnersdictionaries.com/definition/english/combat_1,noun
combat,c1,https://www.oxfordlearnersdictionaries.com/definition/english/combat_2,verb
combination,b2,https://www.oxfordlearnersdictionaries.com/definition/english/combination,noun
combine,b1,https://www.oxfordlearnersdictionaries.com/definition/english/combine_1,verb
come,a1,https://www.oxfordlearnersdictionaries.com/definition/english/come_1,verb
comedy,a2,https://www.oxfordlearnersdictionaries.com/definition/english/comedy,noun
comfort,b2,https://www.oxfordlearnersdictionaries.com/definition/english/comfort_1,noun
comfort,b2,https://www.oxfordlearnersdictionaries.com/definition/english/comfort_2,verb
comfortable,a2,https://www.oxfordlearnersdictionaries.com/definition/english/comfortable,adjective
comic,b2,https://www.oxfordlearnersdictionaries.com/definition/english/comic_1,adjective
comic,b2,https://www.oxfordlearnersdictionaries.com/definition/english/comic_2,noun
command,b2,https://www.oxfordlearnersdictionaries.com/definition/english/command_1,noun
command,b2,https://www.oxfordlearnersdictionaries.com/definition/english/command_2,verb
commander,b2,https://www.oxfordlearnersdictionaries.com/definition/english/commander,noun
commence,c1,https://www.oxfordlearnersdictionaries.com/definition/english/commence,verb
comment,a2,https://www.oxfordlearnersdictionaries.com/definition/english/comment_1,noun
comment,b1,https://www.oxfordlearnersdictionaries.com/definition/english/comment_2,verb
commentary,c1,https://www.oxfordlearnersdictionaries.com/definition/english/commentary,noun
commentator,c1,https://www.oxfordlearnersdictionaries.com/definition/english/commentator,noun
commerce,c1,https://www.oxfordlearnersdictionaries.com/definition/english/commerce,noun
commercial,b1,https://www.oxfordlearnersdictionaries.com/definition/english/commercial_1,adjective
commercial,b1,https://www.oxfordlearnersdictionaries.com/definition/english/commercial_2,noun
commission,b2,https://www.oxfordlearnersdictionaries.com/definition/english/commission_1,noun
commission,b2,https://www.oxfordlearnersdictionaries.com/definition/english/commission_2,verb
commissioner,c1,https://www.oxfordlearnersdictionaries.com/definition/english/commissioner,noun
commit,b1,https://www.oxfordlearnersdictionaries.com/definition/english/commit,verb
commitment,b2,https://www.oxfordlearnersdictionaries.com/definition/english/commitment,noun
committee,b2,https://www.oxfordlearnersdictionaries.com/definition/english/committee,noun
commodity,c1,https://www.oxfordlearnersdictionaries.com/definition/english/commodity,noun
common,a1,https://www.oxfordlearnersdictionaries.com/definition/english/common_1,adjective
commonly,b2,https://www.oxfordlearnersdictionaries.com/definition/english/commonly,adverb
communicate,a2,https://www.oxfordlearnersdictionaries.com/definition/english/communicate,verb
communication,b1,https://www.oxfordlearnersdictionaries.com/definition/english/communication,noun
communist,c1,https://www.oxfordlearnersdictionaries.com/definition/english/communist_1,adjective
community,a2,https://www.oxfordlearnersdictionaries.com/definition/english/community,noun
companion,c1,https://www.oxfordlearnersdictionaries.com/definition/english/companion,noun
company,a1,https://www.oxfordlearnersdictionaries.com/definition/english/company,noun
comparable,c1,https://www.oxfordlearnersdictionaries.com/definition/english/comparable,adjective
comparative,b2,https://www.oxfordlearnersdictionaries.com/definition/english/comparative_1,adjective
compare,a1,https://www.oxfordlearnersdictionaries.com/definition/english/compare_1,verb
comparison,b1,https://www.oxfordlearnersdictionaries.com/definition/english/comparison,noun
compassion,c1,https://www.oxfordlearnersdictionaries.com/definition/english/compassion,noun
compel,c1,https://www.oxfordlearnersdictionaries.com/definition/english/compel,verb
compelling,c1,https://www.oxfordlearnersdictionaries.com/definition/english/compelling,adjective
compensate,c1,https://www.oxfordlearnersdictionaries.com/definition/english/compensate,verb
compensation,c1,https://www.oxfordlearnersdictionaries.com/definition/english/compensation,noun
compete,a2,https://www.oxfordlearnersdictionaries.com/definition/english/compete,verb
competence,c1,https://www.oxfordlearnersdictionaries.com/definition/english/competence,noun
competent,c1,https://www.oxfordlearnersdictionaries.com/definition/english/competent,adjective
competition,a2,https://www.oxfordlearnersdictionaries.com/definition/english/competition,noun
competitive,b1,https://www.oxfordlearnersdictionaries.com/definition/english/competitive,adjective
competitor,b1,https://www.oxfordlearnersdictionaries.com/definition/english/competitor,noun
compile,c1,https://www.oxfordlearnersdictionaries.com/definition/english/compile,verb
complain,a2,https://www.oxfordlearnersdictionaries.com/definition/english/complain,verb
complaint,b1,https://www.oxfordlearnersdictionaries.com/definition/english/complaint,noun
complement,c1,https://www.oxfordlearnersdictionaries.com/definition/english/complement_1,verb
complete,a1,https://www.oxfordlearnersdictionaries.com/definition/english/complete_1,adjective
complete,a1,https://www.oxfordlearnersdictionaries.com/definition/english/complete_2,verb
completely,a2,https://www.oxfordlearnersdictionaries.com/definition/english/completely,adverb
completion,b2,https://www.oxfordlearnersdictionaries.com/definition/english/completion,noun
complex,b1,https://www.oxfordlearnersdictionaries.com/definition/english/complex_1,adjective
complex,b2,https://www.oxfordlearnersdictionaries.com/definition/english/complex_2,noun
complexity,c1,https://www.oxfordlearnersdictionaries.com/definition/english/complexity,noun
compliance,c1,https://www.oxfordlearnersdictionaries.com/definition/english/compliance,noun
complicated,b2,https://www.oxfordlearnersdictionaries.com/definition/english/complicated,adjective
complication,c1,https://www.oxfordlearnersdictionaries.com/definition/english/complication,noun
comply,c1,https://www.oxfordlearnersdictionaries.com/definition/english/comply,verb
component,b2,https://www.oxfordlearnersdictionaries.com/definition/english/component_1,noun
compose,b2,https://www.oxfordlearnersdictionaries.com/definition/english/compose,verb
composer,b2,https://www.oxfordlearnersdictionaries.com/definition/english/composer,noun
composition,c1,https://www.oxfordlearnersdictionaries.com/definition/english/composition,noun
compound,b2,https://www.oxfordlearnersdictionaries.com/definition/english/compound_1,noun
comprehensive,b2,https://www.oxfordlearnersdictionaries.com/definition/english/comprehensive_1,adjective
comprise,b2,https://www.oxfordlearnersdictionaries.com/definition/english/comprise,verb
compromise,c1,https://www.oxfordlearnersdictionaries.com/definition/english/compromise_1,noun
compromise,c1,https://www.oxfordlearnersdictionaries.com/definition/english/compromise_2,verb
compulsory,b2,https://www.oxfordlearnersdictionaries.com/definition/english/compulsory,adjective
compute,c1,https://www.oxfordlearnersdictionaries.com/definition/english/compute,verb
computer,a1,https://www.oxfordlearnersdictionaries.com/definition/english/computer,noun
conceal,c1,https://www.oxfordlearnersdictionaries.com/definition/english/conceal,verb
concede,c1,https://www.oxfordlearnersdictionaries.com/definition/english/concede,verb
conceive,c1,https://www.oxfordlearnersdictionaries.com/definition/english/conceive,verb
concentrate,b1,https://www.oxfordlearnersdictionaries.com/definition/english/concentrate_1,verb
concentration,b2,https://www.oxfordlearnersdictionaries.com/definition/english/concentration,noun
concept,b2,https://www.oxfordlearnersdictionaries.com/definition/english/concept,noun
conception,c1,https://www.oxfordlearnersdictionaries.com/definition/english/conception,noun
concern,b2,https://www.oxfordlearnersdictionaries.com/definition/english/concern_2,noun
concern,b2,https://www.oxfordlearnersdictionaries.com/definition/english/concern_1,verb
concerned,b2,https://www.oxfordlearnersdictionaries.com/definition/english/concerned,adjective
concert,a1,https://www.oxfordlearnersdictionaries.com/definition/english/concert,noun
concession,c1,https://www.oxfordlearnersdictionaries.com/definition/english/concession,noun
conclude,b1,https://www.oxfordlearnersdictionaries.com/definition/english/conclude,verb
conclusion,b1,https://www.oxfordlearnersdictionaries.com/definition/english/conclusion,noun
concrete,b2,https://www.oxfordlearnersdictionaries.com/definition/english/concrete_1,adjective
concrete,b2,https://www.oxfordlearnersdictionaries.com/definition/english/concrete_2,noun
condemn,c1,https://www.oxfordlearnersdictionaries.com/definition/english/condemn,verb
condition,a2,https://www.oxfordlearnersdictionaries.com/definition/english/condition_1,noun
conduct,b2,https://www.oxfordlearnersdictionaries.com/definition/english/conduct_2,noun
conduct,b2,https://www.oxfordlearnersdictionaries.com/definition/english/conduct_1,verb
confer,c1,https://www.oxfordlearnersdictionaries.com/definition/english/confer,verb
conference,a2,https://www.oxfordlearnersdictionaries.com/definition/english/conference,noun
confess,b2,https://www.oxfordlearnersdictionaries.com/definition/english/confess,verb
confession,c1,https://www.oxfordlearnersdictionaries.com/definition/english/confession,noun
confidence,b2,https://www.oxfordlearnersdictionaries.com/definition/english/confidence,noun
confident,b1,https://www.oxfordlearnersdictionaries.com/definition/english/confident,adjective
configuration,c1,https://www.oxfordlearnersdictionaries.com/definition/english/configuration,noun
confine,c1,https://www.oxfordlearnersdictionaries.com/definition/english/confine,verb
confirm,b1,https://www.oxfordlearnersdictionaries.com/definition/english/confirm,verb
confirmation,c1,https://www.oxfordlearnersdictionaries.com/definition/english/confirmation,noun
conflict,b2,https://www.oxfordlearnersdictionaries.com/definition/english/conflict_1,noun
conflict,b2,https://www.oxfordlearnersdictionaries.com/definition/english/conflict_2,verb
confront,c1,https://www.oxfordlearnersdictionaries.com/definition/english/confront,verb
confrontation,c1,https://www.oxfordlearnersdictionaries.com/definition/english/confrontation,noun
confuse,b1,https://www.oxfordlearnersdictionaries.com/definition/english/confuse,verb
confused,b1,https://www.oxfordlearnersdictionaries.com/definition/english/confused,adjective
confusing,b2,https://www.oxfordlearnersdictionaries.com/definition/english/confusing,adjective
confusion,b2,https://www.oxfordlearnersdictionaries.com/definition/english/confusion,noun
congratulate,c1,https://www.oxfordlearnersdictionaries.com/definition/english/congratulate,verb
congregation,c1,https://www.oxfordlearnersdictionaries.com/definition/english/congregation,noun
congressional,c1,https://www.oxfordlearnersdictionaries.com/definition/english/congressional,adjective
